epoch,price
1621123260.967277,0.420989500
1621123263.630533,0.421173400
1621123267.969297,0.421085700
1621123275.450383,0.421147300
1621123281.730909,0.421882000
1621123291.209151,0.421201100
1621123311.687282,0.421966200
1621123321.380211,0.421910900
1621123330.985476,0.420746000
1621123331.180131,0.420822300
1621123332.204433,0.420656600
1621123332.206291,0.420724900
1621123333.179744,0.420121000
1621123333.181689,0.419950400
1621123333.182945,0.419793100
1621123339.352752,0.419412300
1621123341.213976,0.420044800
1621123345.380957,0.419587200
1621123348.649693,0.419943300
1621123385.291876,0.418626700
1621123388.654541,0.418626600
1621123394.613309,0.418082400
1621123394.644674,0.418019500
1621123394.646602,0.418000000
1621123403.897913,0.417972700
1621123403.900453,0.417800000
1621123441.845299,0.417963500
1621123459.222501,0.419747300
1621123461.559106,0.420190900
1621123465.830311,0.421269800
1621123465.832815,0.421321800
1621123465.939463,0.421263200
1621123467.219287,0.421722900
1621123467.564205,0.421722700
1621123467.567243,0.421916700
1621123467.882659,0.422201500
1621123470.345879,0.421174900
1621123470.347998,0.421174900
1621123470.350157,0.421174900
1621123470.352401,0.421174900
1621123472.246734,0.421498000
1621123472.612843,0.421498000
1621123472.660009,0.421428200
1621123472.783788,0.421428200
1621123483.966647,0.422249900
1621123485.051494,0.422306300
1621123485.052839,0.422306400
1621123488.472868,0.422306400
1621123488.473873,0.422367500
1621123490.996867,0.422867100
1621123491.338096,0.422867100
1621123491.590121,0.422931700
1621123506.349840,0.421896300
1621123518.061841,0.423000000
1621123518.063702,0.423000000
1621123518.065339,0.423000000
1621123518.067072,0.423000000
1621123518.068711,0.423000000
1621123518.070187,0.423030600
1621123518.775493,0.423030600
1621123519.191966,0.423302000
1621123526.781520,0.423302000
1621123538.548805,0.423721100
1621123539.305789,0.423742200
1621123558.863093,0.424489200
1621123561.328576,0.424489300
1621123562.347497,0.424024200
1621123578.953226,0.424768300
1621123580.727699,0.424768300
1621123580.728998,0.424768300
1621123580.731190,0.425000000
1621123581.045121,0.425000000
1621123581.046589,0.425006200
1621123593.594403,0.425220400
1621123595.441777,0.425291500
1621123603.435227,0.425416200
1621123612.665192,0.425284100
1621123614.982852,0.425344000
1621123626.940823,0.425143100
1621123648.687813,0.425519200
1621123648.689696,0.425519300
1621123735.520421,0.425506800
1621123744.793756,0.425583200
1621123745.015252,0.425891300
1621123758.306813,0.425579000
1621123758.308822,0.425828700
1621123773.735701,0.425891400
1621123787.002332,0.425891300
1621123792.362592,0.425526300
1621123801.334855,0.425591200
1621123813.280444,0.425891400
1621123816.719834,0.426421600
1621123828.373341,0.425900500
1621123846.319213,0.426204500
1621123846.320959,0.426210500
1621123848.189999,0.425825300
1621123891.842527,0.426421600
1621123907.744115,0.426765600
1621123917.845323,0.427000000
1621123917.847611,0.427000000
1621123917.849373,0.427000000
1621123917.851123,0.427000000
1621123918.337594,0.427150300
1621123921.368973,0.427182800
1621123921.370329,0.427290400
1621123923.125141,0.427244300
1621123950.252579,0.427290400
1621123950.254054,0.427290400
1621123955.081057,0.427753400
1621123955.083098,0.427780000
1621123964.681990,0.427972300
1621123964.684568,0.427972300
1621123964.686696,0.427972300
1621123964.688760,0.427972300
1621123964.690598,0.427972300
1621123969.076284,0.428154400
1621123969.077480,0.428653900
1621123980.504990,0.428754500
1621123982.197082,0.428387700
1621123982.198669,0.428048500
1621124041.356080,0.428375600
1621124047.053749,0.428533100
1621124058.577750,0.428873800
1621124078.773808,0.429063300
1621124078.799615,0.429164700
1621124078.950801,0.429201200
1621124100.044982,0.429241100
1621124100.175638,0.429298600
1621124100.178061,0.429343000
1621124116.890775,0.428826000
1621124155.022764,0.430350500
1621124155.024130,0.430463600
1621124155.025423,0.430496300
1621124155.027124,0.430533600
1621124155.030017,0.430677300
1621124155.031909,0.430791000
1621124155.032934,0.431037800
1621124155.034640,0.431108700
1621124155.036090,0.431118300
1621124155.037112,0.431152000
1621124159.225714,0.430349000
1621124159.228161,0.430349000
1621124159.230328,0.430349000
1621124161.363382,0.431167000
1621124161.364574,0.431305200
1621124161.366030,0.431316300
1621124161.367239,0.431420000
1621124161.798287,0.430956200
1621124161.799758,0.430943100
1621124162.457133,0.430863300
1621124164.047584,0.430272200
1621124166.303847,0.430050200
1621124173.155101,0.429618700
1621124185.397003,0.428930800
1621124261.588711,0.428914500
1621124261.590937,0.428914500
1621124261.592853,0.428914500
1621124261.594919,0.428914500
1621124261.596664,0.428914500
1621124266.687978,0.429200900
1621124266.689622,0.429201200
1621124268.703327,0.429903800
1621124290.742649,0.430703500
1621124314.630513,0.431139400
1621124314.632495,0.431155000
1621124316.714884,0.431126900
1621124316.777614,0.430895100
1621124316.807803,0.430895100
1621124316.830455,0.430895000
1621124316.844419,0.430895000
1621124316.845713,0.430895100
1621124316.890295,0.430895100
1621124338.002539,0.430628300
1621124339.462360,0.430487700
1621124344.385455,0.430797100
1621124349.241675,0.429963500
1621124366.512938,0.431305200
1621124369.808934,0.431445300
1621124378.628753,0.431248900
1621124379.493196,0.431244500
