epoch,price
1620432059.219052,47291.60000
1620432060.243744,47282.70000
1620432065.218016,47288.70000
1620432072.916237,47295.20000
1620432079.122551,47282.10000
1620432079.124155,47282.10000
1620432083.139343,47282.10000
1620432085.106337,47282.10000
1620432086.117348,47282.10000
1620432086.130905,47282.10000
1620432086.866123,47265.40000
1620432088.529635,47265.40000
1620432089.839150,47265.40000
1620432091.361111,47265.40000
1620432092.546818,47265.40000
1620432097.617389,47265.50000
1620432101.006741,47265.40000
1620432104.301989,47265.40000
1620432106.211495,47265.40000
1620432108.138926,47265.40000
1620432109.807128,47265.40000
1620432111.325397,47265.40000
1620432112.841314,47245.70000
1620432114.240028,47245.70000
1620432117.272525,47245.70000
1620432118.395591,47245.70000
1620432118.828803,47245.70000
1620432118.830290,47223.80000
1620432119.846400,47226.60000
1620432120.314783,47216.10000
1620432122.538050,47219.00000
1620432123.908448,47218.50000
1620432124.889183,47225.60000
1620432125.582351,47228.80000
1620432127.759921,47264.40000
1620432136.701953,47286.70000
1620432144.161881,47267.90000
1620432144.763171,47268.00000
1620432149.235979,47267.90000
1620432170.650937,47288.80000
1620432183.037434,47313.90000
1620432188.453444,47313.90000
1620432189.598610,47313.90000
1620432189.600499,47314.00000
1620432189.601602,47320.20000
1620432191.663609,47313.80000
1620432192.299954,47323.50000
1620432194.603384,47320.40000
1620432194.913986,47320.40000
1620432200.254961,47327.50000
1620432201.830698,47329.30000
1620432201.833204,47329.30000
1620432201.835702,47329.30000
1620432201.837810,47329.30000
1620432201.839132,47331.30000
1620432203.972511,47331.30000
1620432205.644140,47331.30000
1620432205.645310,47333.90000
1620432205.647216,47334.00000
1620432208.267284,47354.00000
1620432208.268790,47369.70000
1620432217.545889,47368.90000
1620432227.208481,47369.50000
1620432227.210153,47369.50000
1620432229.520890,47369.50000
1620432231.210567,47369.60000
1620432231.216083,47369.60000
1620432231.715974,47371.60000
1620432232.145708,47374.20000
1620432232.147823,47374.20000
1620432232.614821,47389.30000
1620432233.140263,47389.30000
1620432233.141982,47389.30000
1620432233.143229,47390.80000
1620432233.147573,47390.80000
1620432233.225311,47395.40000
1620432234.705342,47400.90000
1620432237.506945,47400.90000
1620432238.967301,47400.90000
1620432241.028998,47400.90000
1620432244.872148,47402.80000
1620432247.131609,47402.70000
1620432247.133037,47402.70000
1620432248.241668,47402.80000
1620432248.362534,47414.60000
1620432248.364143,47415.50000
1620432249.968006,47415.80000
1620432251.273958,47415.80000
1620432256.889313,47415.80000
1620432256.890976,47415.80000
1620432256.892158,47416.00000
1620432256.894554,47416.00000
1620432256.896542,47416.00000
1620432256.898490,47416.00000
1620432256.900533,47416.00000
1620432256.902193,47417.70000
1620432259.000697,47417.60000
1620432259.001948,47417.60000
1620432259.003820,47417.60000
1620432259.005670,47417.60000
1620432263.901146,47417.70000
1620432264.011875,47417.70000
1620432279.165395,47417.70000
1620432279.410629,47417.70000
1620432280.393596,47417.70000
1620432284.057481,47417.70000
1620432286.442358,47417.70000
1620432286.752366,47417.70000
1620432286.900180,47417.70000
1620432289.518654,47417.70000
1620432290.132643,47417.70000
1620432290.155510,47417.70000
1620432290.200613,47417.70000
1620432290.201768,47417.70000
1620432291.396129,47420.40000
1620432291.397641,47422.40000
1620432291.399577,47423.50000
1620432291.875427,47423.50000
1620432292.917887,47423.50000
1620432292.919410,47430.00000
1620432293.656882,47430.00000
1620432293.700491,47430.00000
1620432294.870815,47430.00000
1620432295.040428,47430.00000
1620432297.666772,47430.00000
1620432298.005651,47430.00000
1620432298.763983,47430.00000
1620432299.953210,47430.00000
1620432299.981306,47430.00000
1620432299.982561,47430.00000
1620432300.386946,47444.80000
1620432307.315659,47444.80000
1620432307.316847,47444.80000
1620432314.308192,47457.80000
1620432314.313237,47457.80000
1620432319.735052,47457.80000
1620432327.501991,47457.90000
1620432328.492084,47457.80000
1620432331.493135,47457.90000
1620432331.494322,47462.50000
1620432331.495587,47463.70000
1620432331.496888,47474.60000
1620432332.113170,47466.30000
1620432334.494290,47448.10000
1620432338.830835,47459.50000
1620432348.310574,47457.30000
1620432348.311968,47457.40000
1620432348.314172,47457.40000
1620432348.315294,47457.50000
1620432348.316722,47457.50000
1620432351.222875,47457.50000
1620432351.953741,47448.00000
