epoch,price
1620210692.910251,40.743510
1620210699.177383,40.749800
1620210701.060021,40.704460
1620210701.061939,40.704460
1620210701.063956,40.704460
1620210701.065463,40.704460
1620210702.650997,40.727970
1620210707.282118,40.707820
1620210707.283652,40.709600
1620210714.024924,40.697010
1620210752.611130,40.773840
1620210760.890749,40.758940
1620210790.920143,40.720930
1620210791.254818,40.720930
1620210890.612512,40.657430
1620210914.717859,40.665600
1620210914.719348,40.694720
1620210917.301885,40.712010
1620210955.829511,40.814210
1620210955.830974,40.814350
1620210955.832270,40.827660
1620210984.609706,40.841590
1620210984.611535,40.841590
1620210984.612867,40.841590
1620211001.643195,40.829780
1620211018.244197,40.755510
1620211046.402170,40.703690
1620211061.295570,40.658880
1620211067.372904,40.641730
1620211067.374713,40.641730
1620211067.376486,40.641730
1620211067.378178,40.641730
1620211088.752187,40.632400
1620211090.670741,40.653740
1620211109.973237,40.622450
1620211109.975405,40.622450
1620211109.978344,40.622450
1620211138.732887,40.590700
1620211139.094801,40.590700
1620211139.096334,40.590700
1620211139.097900,40.590700
1620211139.249107,40.590700
1620211154.588307,40.590700
1620211154.600499,40.590700
1620211155.663217,40.550000
1620211171.580451,40.516590
1620211171.582880,40.516590
1620211171.584878,40.516590
1620211205.930140,40.503800
1620211205.932193,40.500000
1620211205.934253,40.500000
1620211205.935947,40.492920
1620211205.938067,40.488560
1620211214.342104,40.503620
1620211220.338594,40.483780
1620211223.527311,40.473160
1620211247.235339,40.454100
1620211252.692750,40.457500
1620211252.694359,40.463060
1620211262.285562,40.454100
1620211262.288181,40.454100
1620211262.604452,40.455840
1620211295.382968,40.472100
1620211323.393408,40.407210
1620211328.378451,40.402400
1620211330.744538,40.402400
1620211330.746794,40.349330
1620211333.720791,40.349340
1620211351.531254,40.444680
1620211357.862050,40.431520
1620211388.213904,40.437550
1620211400.219823,40.386730
1620211400.221106,40.384030
1620211400.222236,40.384020
1620211400.223754,40.384020
1620211400.225329,40.384020
1620211412.124375,40.436420
1620211415.475239,40.537220
1620211422.466071,40.486400
1620211445.989740,40.451240
1620211449.746448,40.430390
1620211483.573194,40.420860
1620211513.752000,40.436110
1620211536.315346,40.400000
1620211536.431995,40.400000
1620211556.781487,40.361320
1620211559.057928,40.349330
1620211559.874466,40.358500
1620211560.684126,40.349330
1620211597.598835,40.425600
1620211597.601033,40.425750
1620211618.222709,40.417260
1620211618.223923,40.417270
1620211639.132943,40.313150
1620211639.134191,40.313100
1620211640.094886,40.313100
1620211672.402674,40.314990
1620211674.805271,40.314990
1620211676.074843,40.314990
1620211677.846257,40.314990
1620211697.102601,40.313150
1620211697.104656,40.300000
1620211697.106409,40.300000
1620211697.119688,40.300000
1620211698.413176,40.300000
1620211698.652126,40.300000
1620211703.248734,40.280390
1620211703.530345,40.277310
1620211708.492558,40.254890
1620211713.073071,40.264640
1620211713.074997,40.257740
1620211713.077182,40.257740
1620211713.081695,40.257740
1620211713.084249,40.257740
1620211719.859173,40.281330
1620211739.461997,40.294690
1620211739.469917,40.294690
1620211739.550463,40.299940
1620211739.932090,40.299940
1620211739.933752,40.338000
1620211773.629065,40.367760
1620211776.672392,40.367760
1620211776.673858,40.367760
1620211776.809723,40.367760
1620211781.391548,40.418940
1620211781.393742,40.418940
1620211781.395886,40.418940
1620211795.254331,40.435200
1620211797.160217,40.465800
1620211821.306130,40.337600
1620211821.830073,40.328060
1620211827.339717,40.333500
1620211878.139666,40.313740
1620211878.145323,40.313740
1620211878.309477,40.333500
1620211904.430005,40.398490
1620211912.180311,40.412680
1620211916.309850,40.408840
1620211921.903407,40.359050
1620211923.183303,40.359050
1620211944.196673,40.355680
1620211952.311509,40.289700
1620211952.313181,40.307200
1620211968.069465,40.268120
1620211973.173558,40.266110
1620211982.447347,40.285800
1620211992.326900,40.248500
1620211995.738818,40.230020
1620211995.744417,40.207310
1620211995.746695,40.207310
1620211995.748591,40.207310
1620212014.394495,40.244220
1620212024.108324,40.244210
1620212024.110002,40.244210
1620212024.112401,40.244210
1620212026.678901,40.244220
1620212026.681569,40.244220
1620212037.011059,40.281380
1620212039.096525,40.262470
1620212039.097769,40.260460
1620212039.098757,40.254820
1620212039.100666,40.251100
1620212039.101733,40.249240
1620212039.102848,40.249230
1620212039.118076,40.249230
1620212039.119591,40.249090
1620212040.994595,40.279390
1620212042.890770,40.249100
1620212056.673554,40.304410
1620212084.494382,40.324830
1620212092.247743,40.301290
1620212092.249880,40.301290
1620212127.611556,40.315840
1620212136.443949,40.304170
1620212148.806585,40.315840
1620212148.808172,40.338340
1620212161.812808,40.299250
1620212161.814834,40.299250
1620212161.816607,40.299250
1620212161.818211,40.299250
1620212161.863930,40.299250
1620212164.872061,40.266380
1620212173.219012,40.210000
1620212178.527414,40.210000
1620212180.024444,40.210000
1620212182.692114,40.210000
1620212183.695093,40.210000
1620212184.053031,40.210000
1620212200.058149,40.210000
1620212200.590839,40.206250
1620212201.869330,40.166010
1620212201.874859,40.166000
1620212201.876449,40.129400
1620212201.877574,40.127870
1620212204.636325,40.151810
1620212207.927785,40.193660
1620212213.818929,40.178660
1620212220.790012,40.153260
1620212221.251362,40.179130
1620212262.344218,40.155830
1620212279.864550,40.125860
1620212279.866399,40.125860
1620212279.868010,40.125860
1620212279.869672,40.125860
1620212305.591179,40.155820
1620212348.468153,40.155830
1620212355.669883,40.148710
1620212355.671746,40.148710
1620212355.673342,40.148710
1620212368.499289,40.155830
1620212368.501107,40.155830
1620212368.601407,40.155830
1620212371.941822,40.210090
1620212383.961628,40.210090
1620212383.963279,40.210090
1620212393.945050,40.210090
1620212393.947298,40.210090
1620212393.949305,40.210090
1620212393.950956,40.210060
1620212401.620887,40.210100
1620212401.622509,40.230590
1620212415.509155,40.237560
1620212415.510733,40.237810
1620212428.615286,40.257020
1620212457.648221,40.255780
1620212467.678515,40.257950
1620212467.680261,40.257950
1620212467.905505,40.257950
1620212522.168139,40.347940
1620212522.757583,40.347940
1620212522.946998,40.353550
1620212529.514190,40.434370
1620212534.992943,40.439380
1620212535.400532,40.439380
1620212535.401942,40.439380
1620212535.403968,40.439380
1620212535.405848,40.439380
1620212537.226851,40.466340
1620212553.273894,40.471770
1620212556.401890,40.471780
