epoch,price
1620345658.779298,39.117720
1620345685.231724,39.079730
1620345722.780501,39.039530
1620345734.692208,39.000000
1620345734.694239,39.000000
1620345734.696161,39.000000
1620345734.698344,39.000000
1620345738.501552,39.000000
1620345750.136386,38.979980
1620345764.716611,38.942680
1620345765.682465,38.941150
1620345768.112629,38.941150
1620345771.550209,38.916200
1620345771.551646,38.914050
1620345772.029793,38.893470
1620345772.035873,38.893470
1620345772.037516,38.852650
1620345773.162221,38.878650
1620345781.972027,38.883680
1620345802.526696,38.831420
1620345802.550093,38.831420
1620345806.750069,38.828070
1620345816.476261,38.875220
1620345830.798110,38.862300
1620345861.001817,38.803060
1620345921.876064,38.744040
1620345922.550291,38.744040
1620345938.702869,38.665460
1620345966.916717,38.698070
1620345975.597351,38.732510
1620346013.803368,38.592610
1620346097.045983,38.681950
1620346107.100629,38.751350
1620346144.987815,38.854480
1620346172.721699,38.924510
1620346174.917235,38.924510
1620346188.298817,38.978500
1620346189.054298,38.978490
1620346189.056163,38.978400
1620346201.864398,38.978500
1620346201.865708,38.978500
1620346219.513705,38.973340
1620346304.488826,39.063040
1620346304.574276,39.063040
1620346309.161378,39.085100
1620346343.909738,39.151760
1620346344.589884,39.151760
1620346359.611488,39.196670
1620346359.613164,39.202050
1620346412.636072,39.250900
1620346412.637461,39.264000
1620346416.217070,39.287240
1620346432.805272,39.272930
1620346432.806543,39.270000
1620346474.528757,39.305400
1620346491.453606,39.332100
1620346494.394120,39.332100
1620346494.556364,39.341560
1620346494.570162,39.341560
1620346514.379755,39.402520
1620346565.080343,39.481560
1620346565.192300,39.481560
1620346575.541001,39.510000
1620346598.016567,39.510000
1620346598.107493,39.510000
1620346625.156052,39.589650
1620346665.661569,39.589660
1620346665.663555,39.598370
1620346690.425883,39.622070
1620346725.237538,39.622070
1620346726.792972,39.700000
1620346728.642289,39.699990
1620346728.643473,39.699990
1620346728.644482,39.694890
1620346734.417860,39.700000
1620346734.562457,39.700000
1620346734.715595,39.700000
1620346734.717434,39.700000
1620346734.718733,39.700000
1620346738.775947,39.750000
1620346738.777454,39.750000
1620346738.778544,39.750000
1620346739.697653,39.760890
1620346739.698931,39.760890
1620346739.700077,39.760890
1620346741.592034,39.763060
1620346743.332193,39.773740
1620346772.326573,39.786740
1620346788.727371,39.822470
1620346788.728707,39.828460
1620346825.825855,39.871440
1620346825.827005,39.881780
1620346825.828200,39.887180
1620346843.847131,39.904570
1620346843.889993,39.904570
1620346845.898381,39.947620
1620346855.342817,39.925670
1620346869.778960,39.983280
1620346889.161928,39.926330
1620346889.163235,39.942500
1620346894.291566,39.937730
1620346903.491105,39.880000
1620346913.814529,39.891360
1620346971.861491,39.932790
1620347001.900205,39.932790
1620347001.901643,39.910000
1620347001.903134,39.897360
1620347023.735368,39.911520
1620347034.181132,39.911520
1620347034.182940,39.911140
1620347035.996414,39.911140
1620347071.865450,39.819340
1620347072.043260,39.819350
1620347072.044927,39.819350
1620347072.543094,39.819340
1620347072.544132,39.819340
1620347086.367964,39.779820
1620347086.369525,39.789040
1620347086.606726,39.765100
1620347089.781110,39.765110
1620347096.286357,39.750230
1620347096.287812,39.739230
1620347154.478470,39.695130
1620347154.479916,39.695130
1620347154.541594,39.706290
1620347155.165332,39.735050
1620347164.225188,39.735040
1620347196.570572,39.714140
1620347218.270642,39.638990
1620347220.463867,39.638990
1620347229.026572,39.606890
1620347229.027578,39.608860
1620347229.028572,39.611740
1620347229.029595,39.614610
1620347229.030747,39.615280
1620347229.031720,39.615310
1620347264.950503,39.595460
1620347264.951942,39.595460
1620347264.953475,39.595680
1620347264.954534,39.595680
1620347264.955726,39.595680
1620347264.956948,39.595680
1620347264.957923,39.619990
1620347264.959128,39.620000
1620347264.960485,39.620540
1620347264.961424,39.620550
1620347265.001102,39.575910
1620347265.002403,39.575220
1620347265.003666,39.575220
1620347313.796725,39.498430
1620347351.698893,39.508090
1620347351.700125,39.508090
1620347351.701295,39.508090
1620347409.926480,39.498430
1620347420.131286,39.453310
1620347468.653072,39.358370
1620347479.865914,39.311550
1620347483.697127,39.308060
1620347503.306238,39.327810
1620347585.863125,39.384630
1620347586.163881,39.389990
1620347643.227486,39.459170
1620347665.663010,39.477370
1620347741.809863,39.622070
1620347745.644819,39.622060
1620347745.655190,39.622070
1620347745.656857,39.662840
1620347754.287088,39.685020
1620347756.727218,39.733060
1620347761.838858,39.661900
1620347832.503583,39.611220
1620347832.505923,39.596740
1620347850.824758,39.500010
1620347850.826159,39.500010
1620347866.153294,39.533800
1620347866.275367,39.533800
1620347890.585877,39.624780
1620347906.374544,39.623970
1620347913.033787,39.676830
1620347939.781555,39.735040
1620347948.257411,39.745350
1620347948.318718,39.745350
1620347948.665099,39.763060
1620347967.500540,39.739150
1620347971.250489,39.781000
1620347997.826353,39.904570
1620348001.838343,39.903510
1620348017.558862,39.808960
1620348044.760209,39.835260
1620348044.761475,39.835260
1620348044.897123,39.835260
1620348082.051667,39.904570
1620348101.338114,39.988760
1620348101.340170,40.000000
1620348101.345402,40.000000
1620348101.346561,40.000000
1620348101.347680,40.000000
1620348101.349369,40.000000
1620348101.352920,40.000000
1620348101.959205,40.000000
1620348102.907167,40.000000
1620348102.909463,40.000000
1620348103.012232,40.000000
1620348153.982231,40.046570
1620348160.881914,40.046560
1620348161.293277,40.020480
1620348164.049054,40.018070
1620348178.229019,39.904510
1620348195.579845,39.933980
1620348225.500773,39.994840
1620348244.182378,40.004420
1620348254.050150,40.009590
1620348314.303169,40.046570
1620348399.020852,40.078080
1620348399.022281,40.078060
1620348399.316444,40.078060
1620348447.700060,40.026540
1620348469.236963,39.975830
1620348470.330040,39.975830
1620348470.331450,39.962600
1620348471.109935,39.962600
1620348504.639193,39.831710
1620348520.187980,39.887150
1620348553.899650,39.838700
1620348553.901054,39.839430
1620348590.328447,39.860710
1620348592.483034,39.860710
1620348592.484389,39.828970
1620348606.504398,39.828970
1620348635.648393,39.819010
1620348635.740735,39.819010
1620348635.786385,39.821010
1620348659.157034,39.809790
1620348668.267224,39.856010
1620348700.444180,39.873530
1620348705.555502,39.874270
1620348722.069043,39.869430
1620348722.070902,39.869430
1620348745.062351,39.872720
1620348761.533250,39.922070
1620348768.379898,39.904570
1620348794.901391,39.904560
1620348794.903476,39.904560
1620348795.158202,39.904560
1620348825.097780,39.802660
1620348825.099190,39.802660
1620348851.459862,39.802660
1620348853.617109,39.782040
1620348853.618552,39.780050
1620348893.507485,39.786870
1620348893.509224,39.784220
1620348893.535066,39.784220
1620348950.308985,39.786890
1620349002.525999,39.778840
1620349002.716820,39.778840
1620349002.718228,39.769670
1620349019.428281,39.638990
1620349019.429766,39.630300
1620349042.312176,39.626270
1620349052.507816,39.628470
1620349052.509127,39.628470
1620349052.533132,39.628470
1620349055.849749,39.596370
1620349081.749295,39.556580
1620349081.755007,39.563890
1620349127.282634,39.617120
1620349127.284235,39.617120
1620349128.912330,39.617120
1620349170.465715,39.525340
1620349173.683338,39.525340
1620349173.684803,39.525340
1620349173.771828,39.525340
1620349190.313418,39.522790
1620349190.315160,39.500030
1620349190.317174,39.500000
1620349190.318200,39.498430
1620349191.249209,39.498430
1620349191.757603,39.498430
1620349193.525180,39.460190
1620349193.526387,39.460890
1620349263.949180,39.625580
1620349279.464251,39.609540
1620349279.569178,39.609540
1620349281.272954,39.592190
1620349281.290561,39.592190
1620349284.799789,39.558630
1620349285.177475,39.558630
1620349326.619828,39.450550
1620349337.341359,39.450560
1620349338.482248,39.457610
1620349338.488612,39.457610
1620349371.807000,39.510030
1620349371.808431,39.510030
1620349425.385800,39.622360
1620349425.387902,39.622360
1620349434.292054,39.537990
1620349442.925199,39.525700
1620349442.926512,39.527670
1620349492.049050,39.496920
1620349492.161345,39.496920
1620349498.107909,39.476930
1620349498.853317,39.476930
1620349508.286603,39.442860
1620349508.287922,39.460730
1620349508.289177,39.463270
1620349508.290385,39.463270
1620349508.291772,39.463280
1620349508.292948,39.465810
1620349508.294402,39.465810
1620349508.295492,39.476740
1620349554.120629,39.416730
1620349554.122619,39.414440
1620349572.204334,39.358370
1620349572.209400,39.358370
1620349572.210963,39.324490
1620349572.212488,39.324440
1620349658.252358,39.437490
1620349707.834346,39.514530
1620349707.855640,39.514530
1620349719.293526,39.447990
1620349738.734309,39.447990
1620349769.778359,39.333360
1620349770.150822,39.333360
1620349770.152293,39.324440
1620349779.541778,39.283820
1620349788.563348,39.283820
1620349788.565342,39.250000
1620349790.567825,39.250010
1620349834.735289,39.267540
1620349834.736880,39.267540
1620349834.763044,39.267540
1620349848.802773,39.280470
1620349850.196185,39.284570
1620349850.240386,39.284570
1620349866.829745,39.269310
