epoch,price
1620518491.647825,40.034270
1620518507.122472,40.001200
1620518507.123904,40.001200
1620518513.488792,40.001200
1620518513.490169,39.964170
1620518585.797259,39.962690
1620518591.434011,39.962690
1620518601.944023,39.874950
1620518643.734864,39.874380
1620518643.736078,39.874380
1620518672.359150,39.780140
1620518672.361365,39.780050
1620518729.083419,39.754630
1620518734.221127,39.738460
1620518734.222393,39.710150
1620518734.223966,39.702440
1620518734.225244,39.685110
1620518734.227642,39.685110
1620518734.229929,39.685110
1620518734.232136,39.685110
1620518781.319506,39.712680
1620518783.412779,39.730680
1620518792.827358,39.769290
1620518829.524300,39.786590
1620518863.349304,39.841970
1620518865.057497,39.833110
1620518889.227160,39.728940
1620518996.999315,39.723680
1620519323.272059,39.682040
1620519323.273487,39.682040
1620519323.274560,39.683900
1620519383.061351,39.699190
1620519388.093036,39.737640
1620519388.782430,39.737640
1620519389.563623,39.737640
1620519709.659915,39.945530
1620519830.467090,39.934320
1620520043.955765,39.880810
1620520167.033349,39.931000
1620520278.723719,40.046570
1620520278.725695,40.055800
1620520278.727106,40.062390
1620520306.961991,40.021100
1620520411.023675,40.055860
1620520444.255589,40.055860
1620520444.257388,40.055860
1620520698.294971,40.082140
1620520735.821045,40.042950
1620520777.118399,40.058970
1620520777.120035,40.058970
1620520777.121193,40.009380
1620520777.123122,40.009380
1620520777.124996,40.009380
1620520777.126857,40.009380
1620520800.844706,40.015110
1620520850.662890,40.000000
1620520964.807705,39.869000
1620521170.470560,39.780060
1620521170.472473,39.780060
1620521170.473695,39.780050
1620521335.165471,39.721750
1620521361.960406,39.721750
1620521389.121777,39.640550
1620521389.123721,39.640550
1620521389.125420,39.640550
1620521402.343601,39.647180
1620521483.782485,39.672210
1620521570.251223,39.667090
1620521570.253058,39.667090
1620521570.598280,39.638990
1620521940.697393,39.617860
1620521949.611568,39.594760
1620522005.116183,39.551720
1620522005.117957,39.551720
1620522005.119801,39.551720
1620522029.095177,39.552620
1620522086.496013,39.483710
1620522195.343901,39.490960
1620522276.278469,39.571030
1620522680.958739,39.695670
1620522730.216289,39.744090
1620522730.368021,39.739700
1620522742.586615,39.743850
1620522767.299321,39.763060
1620522800.273480,39.842210
1620522801.329475,39.841980
1620522802.096046,39.837450
1620522803.940168,39.836430
1620522804.828420,39.833620
1620522806.201120,39.833620
1620522806.707228,39.833620
1620522807.629137,39.833620
1620522808.224944,39.833620
1620522808.817751,39.833620
1620522809.306391,39.833620
1620522809.917223,39.831500
1620522810.675467,39.820220
1620522814.622209,39.797630
1620522905.120580,39.785800
1620522964.184962,39.809060
1620522969.368531,39.829740
1620523055.685541,39.904570
1620523139.663647,39.891480
1620523139.665297,39.891480
1620523322.382957,39.739100
1620523377.817846,39.741290
1620523496.753810,39.807530
1620523548.560492,39.788180
1620524219.848182,39.777920
1620524399.491146,39.738500
1620524411.396826,39.738480
1620524411.398251,39.738490
1620524446.338012,39.795050
1620524670.205986,39.847600
1620524722.096312,39.895980
1620524795.806599,39.900590
1620524836.928616,39.904570
1620524875.550289,39.904570
1620524919.929880,39.945750
1620525120.524693,39.924280
