epoch,price
1620518453.072424,3220.26000
1620518453.620055,3220.42000
1620518453.816026,3220.42000
1620518457.156499,3219.36000
1620518457.254512,3219.35000
1620518458.987759,3219.36000
1620518463.404325,3219.85000
1620518464.937760,3220.39000
1620518466.740450,3220.00000
1620518469.744261,3220.00000
1620518471.028465,3220.34000
1620518471.047401,3220.34000
1620518471.899465,3220.00000
1620518472.712080,3220.50000
1620518477.345758,3220.00000
1620518480.464825,3220.00000
1620518487.307278,3220.00000
1620518488.000766,3218.05000
1620518491.685225,3216.33000
1620518495.569818,3217.06000
1620518504.465184,3216.25000
1620518504.467168,3216.57000
1620518510.412534,3212.50000
1620518510.418032,3211.32000
1620518510.419836,3211.32000
1620518510.421353,3211.32000
1620518513.159027,3211.88000
1620518513.314176,3211.88000
1620518516.847485,3212.73000
1620518519.221126,3209.86000
1620518519.222990,3209.86000
1620518519.224706,3209.86000
1620518523.813744,3211.83000
1620518526.239798,3210.72000
1620518527.266902,3210.72000
1620518557.340195,3208.96000
1620518557.345643,3208.96000
1620518564.319321,3208.98000
1620518568.306074,3208.97000
1620518569.256466,3208.97000
1620518575.482208,3210.60000
1620518577.047868,3209.58000
1620518577.371710,3209.42000
1620518577.706198,3209.47000
1620518578.036369,3209.47000
1620518578.359976,3209.47000
1620518579.301736,3209.47000
1620518587.024123,3209.42000
1620518591.765768,3210.07000
1620518591.767749,3210.07000
1620518591.769432,3210.07000
1620518606.704759,3208.98000
1620518606.706352,3206.25000
1620518612.554885,3208.56000
1620518612.556746,3208.56000
1620518612.558385,3208.56000
1620518613.444216,3208.99000
1620518620.000013,3207.44000
1620518633.255835,3208.62000
1620518642.441054,3208.00000
1620518644.735759,3208.01000
1620518645.186986,3208.01000
1620518657.871221,3208.00000
1620518659.936317,3205.70000
1620518659.995787,3205.70000
1620518664.080013,3203.11000
1620518671.156014,3203.10000
1620518676.667328,3200.33000
1620518682.299807,3200.00000
1620518682.301794,3200.00000
1620518684.346694,3199.63000
1620518726.700703,3198.32000
1620518726.703321,3198.32000
1620518726.706129,3198.31000
1620518727.025513,3195.40000
1620518727.027217,3195.40000
1620518727.028623,3195.00000
1620518727.065199,3193.29000
1620518727.066958,3192.45000
1620518727.068865,3192.45000
1620518735.693867,3194.90000
1620518735.695342,3194.96000
1620518736.802918,3194.49000
1620518736.804504,3194.48000
1620518736.806541,3194.48000
1620518739.253824,3193.30000
1620518742.290943,3194.96000
1620518742.767374,3194.96000
1620518744.574072,3194.85000
1620518745.007328,3194.69000
1620518756.002294,3192.45000
1620518756.003979,3192.44000
1620518758.090462,3189.88000
1620518765.607638,3191.19000
1620518768.034786,3189.03000
1620518772.282154,3191.02000
1620518774.636966,3190.69000
1620518780.807605,3193.18000
1620518780.809483,3193.18000
1620518780.811140,3193.18000
1620518780.812682,3193.18000
1620518780.814106,3192.72000
1620518784.876988,3193.91000
1620518797.906316,3194.66000
1620518805.692080,3196.21000
1620518805.693713,3196.22000
1620518816.001293,3195.83000
1620518816.002968,3195.83000
1620518816.004392,3195.83000
1620518819.668583,3195.85000
1620518819.670631,3195.85000
1620518819.672082,3195.83000
1620518832.873291,3195.53000
1620518833.622591,3195.18000
1620518841.202204,3195.88000
1620518841.203438,3195.88000
1620518841.204533,3195.88000
1620518841.205538,3195.88000
1620518841.643793,3195.88000
1620518841.915328,3195.88000
1620518841.916893,3195.88000
1620518841.918180,3195.88000
1620518841.920311,3195.88000
1620518841.922425,3195.88000
1620518857.460549,3190.45000
1620518857.463361,3190.45000
1620518857.464834,3190.45000
1620518857.676914,3190.61000
1620518872.938614,3188.62000
1620518882.392298,3188.33000
1620518882.394658,3188.32000
1620518882.396792,3188.16000
1620518882.399090,3188.15000
1620518882.400889,3188.02000
1620518882.402115,3187.78000
1620518882.403398,3187.19000
1620518882.404658,3187.16000
1620518888.179571,3188.62000
1620518893.406082,3187.24000
1620518896.285496,3186.60000
1620518896.287962,3186.59000
1620518896.290243,3186.59000
1620518896.291449,3186.55000
1620518896.293749,3186.55000
1620518896.296061,3186.55000
1620518896.298326,3186.55000
1620518896.329420,3186.52000
1620518896.331388,3186.52000
1620518896.332707,3186.52000
1620518896.424265,3186.36000
1620518896.428688,3186.36000
1620518896.642208,3186.53000
1620518896.643951,3185.30000
1620518896.645679,3185.23000
1620518896.647600,3184.64000
1620518897.950098,3183.55000
1620518911.090772,3183.84000
1620518913.264862,3181.26000
1620518913.267287,3181.26000
1620518913.269503,3180.34000
1620518913.270843,3179.88000
1620518913.272339,3179.58000
1620518913.273867,3179.57000
1620518913.276470,3179.55000
1620518913.278142,3178.49000
1620518930.687771,3180.99000
1620518931.648650,3181.37000
1620518939.426219,3181.52000
1620518942.956535,3182.09000
1620518946.459863,3182.39000
1620518946.461993,3182.39000
1620518946.463641,3182.39000
1620518947.261245,3182.56000
1620518955.179123,3184.38000
1620518969.716705,3187.50000
1620518969.718101,3187.50000
1620518969.719396,3187.07000
1620518969.720517,3187.06000
1620518969.722660,3187.06000
1620518969.723765,3187.05000
1620518978.511271,3188.67000
1620518980.159882,3188.66000
1620518980.944247,3188.67000
1620518981.669232,3186.76000
1620518981.670762,3185.98000
1620518994.829863,3187.63000
1620519003.348574,3185.96000
1620519014.420662,3184.60000
1620519019.471979,3185.40000
1620519031.571439,3185.86000
1620519031.572826,3185.86000
1620519041.691988,3186.36000
1620519044.416113,3189.08000
1620519044.997976,3189.08000
1620519046.431675,3190.93000
1620519050.373473,3192.44000
1620519050.595044,3192.43000
1620519050.902925,3192.44000
1620519062.149639,3189.25000
1620519072.320183,3187.55000
1620519084.754461,3187.99000
1620519094.236007,3188.00000
1620519110.250252,3188.00000
1620519110.251780,3188.89000
1620519110.253246,3188.90000
1620519110.254607,3189.75000
1620519116.057160,3190.28000
1620519119.554049,3189.93000
1620519126.262108,3191.30000
1620519130.526462,3191.29000
1620519135.755619,3191.30000
1620519137.124994,3191.30000
1620519138.455791,3191.30000
1620519156.354984,3191.30000
1620519158.007614,3191.29000
1620519158.008785,3189.82000
1620519161.589185,3189.82000
1620519161.895266,3189.83000
1620519171.171095,3190.44000
1620519185.533870,3191.28000
1620519194.543226,3191.30000
1620519194.544677,3192.55000
1620519194.546818,3192.55000
1620519194.547862,3193.61000
1620519194.599366,3193.61000
1620519199.265559,3193.66000
1620519199.267718,3193.66000
1620519199.268768,3194.04000
1620519209.809999,3194.19000
1620519227.855108,3193.79000
1620519250.855397,3197.15000
1620519250.858180,3197.15000
1620519255.734013,3197.15000
1620519268.303577,3194.53000
1620519278.115020,3195.77000
1620519282.807752,3195.70000
1620519286.051776,3195.69000
1620519286.441197,3195.69000
1620519287.267458,3195.69000
1620519294.210749,3195.69000
1620519301.838233,3193.13000
1620519303.561295,3193.13000
1620519305.396028,3193.14000
1620519328.986271,3190.03000
1620519335.652820,3190.44000
