epoch,price
1619913661.883070,1.37518000
1619913662.402711,1.37518000
1619913671.861078,1.37301000
1619913674.102059,1.37300000
1619913703.938632,1.37000000
1619913703.941623,1.37000000
1619913703.980091,1.37000000
1619913704.354103,1.37000000
1619913725.930282,1.36775000
1619913736.074244,1.36845000
1619913747.364457,1.36756000
1619913747.578855,1.36793000
1619913747.580519,1.36755000
1619913747.582018,1.36755000
1619913747.583147,1.36755000
1619913747.584294,1.36742000
1619913747.857258,1.36758000
1619913759.418367,1.36955000
1619913801.523663,1.37074000
1619913828.588020,1.37157000
1619913841.877114,1.37515000
1619913853.344200,1.37315000
1619913864.617326,1.37202000
1619913888.345339,1.37240000
1619913897.365446,1.37154000
1619913902.477160,1.37007000
1619913903.247431,1.37000000
1619913903.638409,1.37000000
1619913911.943923,1.37000000
1619913916.242565,1.37007000
1619913922.899195,1.37022000
1619913925.400230,1.37000000
1619913925.438191,1.37000000
1619913925.460919,1.37000000
1619913925.499531,1.37000000
1619913925.752769,1.37000000
1619913926.376721,1.37000000
1619913926.409883,1.37000000
1619913926.429914,1.37000000
1619913933.551118,1.36875000
1619913946.825243,1.36650000
1619913946.827180,1.36650000
1619913946.828494,1.36650000
1619913946.830013,1.36650000
1619913949.175569,1.36726000
1619913949.177216,1.36726000
1619913950.272915,1.36738000
1619913951.499360,1.36736000
1619913952.765234,1.36641000
1619913955.347834,1.36667000
1619913956.516065,1.36597000
1619913956.558140,1.36597000
1619913958.142330,1.36500000
1619913958.144255,1.36500000
1619913958.149832,1.36400000
1619913958.151328,1.36316000
1619913958.152448,1.36311000
1619913958.158152,1.36311000
1619913958.160418,1.36311000
1619913958.162312,1.36311000
1619913958.164131,1.36311000
1619913958.165972,1.36311000
1619913958.167861,1.36311000
1619913958.169000,1.36308000
1619913958.171753,1.36304000
1619913958.173020,1.36292000
1619913958.174516,1.36229000
1619913958.176228,1.36225000
1619913958.177641,1.36212000
1619913958.180268,1.36212000
1619913958.182923,1.36212000
1619913958.187134,1.36212000
1619913958.188862,1.36200000
1619913958.190234,1.36200000
1619913958.191513,1.36200000
1619913962.872290,1.36334000
1619913962.904773,1.36334000
1619913962.950781,1.36334000
1619913963.532458,1.36400000
1619913969.423343,1.36200000
1619913969.424961,1.36145000
1619913969.426393,1.36144000
1619913973.800500,1.36049000
1619913973.809577,1.36001000
1619913973.811804,1.36000000
1619913973.813602,1.36000000
1619913973.815037,1.36000000
1619913973.816375,1.36000000
1619913973.817790,1.36000000
1619913973.819531,1.35981000
1619913973.820608,1.35939000
1619913973.822525,1.35939000
1619913973.824414,1.35939000
1619913973.833221,1.35939000
1619913973.835046,1.35939000
1619913973.836660,1.35939000
1619913973.840448,1.35939000
1619913973.842546,1.35939000
1619913973.843677,1.35924000
1619913973.845451,1.35924000
1619913973.849936,1.35924000
1619913974.083063,1.35929000
1619913974.255810,1.35892000
1619913974.257185,1.35803000
